|Line#	|# of execution	|# of execution	|condition
|		|of then branch	|of else branch	|expression
-----------------------------------------------------
|6096	|		0		|		0		|	0
|6096	|		0		|		0		|	b - bufp->buffer + (2) > bufp->allocated
|6096	|		0		|		0		|	0
|6096	|		0		|		0		|	bufp->allocated == (1L << 16)
|6096	|		0		|		0		|	bufp->allocated > (1L << 16)
|6096	|		0		|		0		|	bufp->buffer == ((void *)0)
|6100	|		0		|		0		|	old_buffer != bufp->buffer
|6100	|		0		|		0		|	fixup_alt_jump
|6100	|		0		|		0		|	laststart
|6100	|		0		|		0		|	pending_exact
|6104	|		0		|		0		|	case '+'
|6105	|		0		|		0		|	case '?'
|6106	|		0		|		0		|	syntax & ((1) << 1)
|6111	|		0		|		0		|	default
|6122	|		0		|		0		|	default
|6126	|		0		|		0		|	!pending_exact || pending_exact + *pending_exact + 1 != b || *pending_exact == (1 << 8) - 1 || *p == '*' || *p == '^' || ((syntax & ((1) << 1)) ? *p == '\\' && (p[1] == '+' || p[1] == '?') : (*p == '+' || *p == '?')) || ((syntax & ((((((((((1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1)) && ((syntax & (((((((((((((1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1)) ? *p == '{' : (p[0] == '\\' && p[1] == '{')))
|6148	|		0		|		0		|	0
|6148	|		0		|		0		|	b - bufp->buffer + (2) > bufp->allocated
|6148	|		0		|		0		|	0
|6148	|		0		|		0		|	bufp->allocated == (1L << 16)
|6148	|		0		|		0		|	bufp->allocated > (1L << 16)
|6148	|		0		|		0		|	bufp->buffer == ((void *)0)
|6152	|		0		|		0		|	old_buffer != bufp->buffer
|6152	|		0		|		0		|	fixup_alt_jump
|6152	|		0		|		0		|	laststart
|6152	|		0		|		0		|	pending_exact
|6156	|		0		|		0		|	0
|6156	|		0		|		0		|	b - bufp->buffer + (1) > bufp->allocated
|6156	|		0		|		0		|	0
|6156	|		0		|		0		|	bufp->allocated == (1L << 16)
|6156	|		0		|		0		|	bufp->allocated > (1L << 16)
|6156	|		0		|		0		|	bufp->buffer == ((void *)0)
|6160	|		0		|		0		|	old_buffer != bufp->buffer
|6160	|		0		|		0		|	fixup_alt_jump
|6160	|		0		|		0		|	laststart
|6160	|		0		|		0		|	pending_exact
|6169	|		0		|		0		|	fixup_alt_jump
|6172	|		0		|		0		|	!(compile_stack.avail == 0)
|6194	|		0		|		0		|	0
|6207	|		0		|		0		|	0
|6208	|		0		|		0		|	0
|6225	|		0		|		0		|	pfrom != loc
|6244	|		0		|		0		|	pfrom != loc
|6307	|		0		|		0		|	this_element >= 0
|6310	|		0		|		0		|	compile_stack.stack[this_element].regnum == regnum
|6328	|		0		|		0		|	p == pend
|6339	|		0		|		0		|	range_start > range_end
|6346	|		0		|		0		|	this_char <= range_end
|6394	|		0		|		0		|	0
|6402	|		0		|		0		|	fail_stack.stack == ((void *)0)
|6411	|		0		|		0		|	p != pend || !(fail_stack.avail == 0)
|6413	|		0		|		0		|	p == pend
|6438	|		0		|		0		|	case duplicate
|6446	|		0		|		0		|	case exactn
|6451	|		0		|		0		|	case charset
|6452	|		0		|		0		|	j >= 0
|6453	|		0		|		0		|	p[j / 8] & (1 << (j % 8))
|6458	|		0		|		0		|	case charset_not
|6460	|		0		|		0		|	j < (1 << 8)
|6463	|		0		|		0		|	j >= 0
|6464	|		0		|		0		|	!(p[j / 8] & (1 << (j % 8)))
|6469	|		0		|		0		|	case wordchar
|6470	|		0		|		0		|	j < (1 << 8)
|6471	|		0		|		0		|	re_syntax_table[j] == 1
|6476	|		0		|		0		|	case notwordchar
|6477	|		0		|		0		|	j < (1 << 8)
|6478	|		0		|		0		|	re_syntax_table[j] != 1
|6483	|		0		|		0		|	case anychar
|6485	|		0		|		0		|	j < (1 << 8)
|6489	|		0		|		0		|	!(bufp->syntax & (((((((1) << 1) << 1) << 1) << 1) << 1) << 1))
|6494	|		2		|		0		|	bufp->can_be_null
|6500	|		1		|		1		|	case no_op
|6501	|		0		|		1		|	case begline
|6502	|		0		|		1		|	case endline
|6503	|		0		|		0		|	case begbuf
|6504	|		0		|		0		|	case endbuf
|6505	|		0		|		0		|	case wordbound
|6506	|		0		|		0		|	case notwordbound
|6507	|		0		|		0		|	case wordbeg
|6508	|		0		|		0		|	case wordend
|6509	|		0		|		0		|	case push_dummy_failure
|6513	|		0		|		0		|	case jump_n
|6514	|		0		|		2		|	case pop_failure_jump
|6515	|		0		|		2		|	case maybe_pop_jump
|6516	|		0		|		0		|	case jump
|6517	|		0		|		0		|	case jump_past_alt
|6518	|		0		|		0		|	case dummy_failure_jump
|6519	|		0		|		0		|	0
|6519	|		0		|		0		|	0
|6521	|		0		|		0		|	j > 0
|6529	|		0		|		1		|	(re_opcode_t)*p != on_failure_jump && (re_opcode_t)*p != succeed_n
|6534	|		0		|		2		|	0
|6534	|		0		|		2		|	0
|6538	|		0		|		4		|	!(fail_stack.avail == 0) && fail_stack.stack[fail_stack.avail - 1] == p
|6545	|		0		|		0		|	case on_failure_jump
|6546	|		0		|		0		|	case on_failure_keep_string_jump
|6548	|		29		|		2		|	0
|6548	|		0		|		0		|	0
|6550	|		0		|		0		|	p + j < pend
|6552	|		0		|		0		|	!(((fail_stack.avail == fail_stack.size) && !((fail_stack).size > re_max_failures * ((num_regs - 1) * 3 + 4) ? 0 : ((fail_stack).stack = (fail_stack_elt_t *)(destination = (char *)__builtin_alloca(((fail_stack).size << 1) * sizeof(fail_stack_elt_t)) , memcpy((destination), ((fail_stack).stack), ((fail_stack).size * sizeof(fail_stack_elt_t))) , destination) , (fail_stack).stack == ((void *)0) ? 0 : ((fail_stack).size <<= 1 , 1)))) ? 0 : ((fail_stack).stack[(fail_stack).avail++] = p + j , 1))
|6570	|		0		|		2		|	succeed_n_p
|6572	|		0		|		2		|	0
|6572	|		20		|		0		|	0
|6579	|		0		|		0		|	case succeed_n
|6584	|		0		|		0		|	0
|6584	|		0		|		0		|	0
|6585	|		0		|		0		|	k == 0
|6594	|		0		|		0		|	case set_number_at
|6599	|		0		|		0		|	case start_memory
|6600	|		0		|		0		|	case stop_memory
|6605	|		0		|		0		|	default
|6632	|		0		|		0		|	num_regs
|6684	|		0		|		0		|	startpos < 0 || startpos > total_size
|6689	|		0		|		0		|	endpos < -1
|6691	|		0		|		0		|	endpos > total_size
|6696	|		0		|		0		|	bufp->used > 0 && (re_opcode_t)bufp->buffer[0] == begbuf && range > 0
|6698	|		0		|		0		|	startpos > 0
|6705	|		0		|		0		|	fastmap && !bufp->fastmap_accurate
|6706	|		0		|		0		|	re_compile_fastmap(bufp) == -2
|6710	|		0		|		0		|	1
|6716	|		0		|		0		|	fastmap && startpos < total_size && !bufp->can_be_null
|6718	|		0		|		0		|	range > 0
|6724	|		0		|		0		|	startpos < size1 && startpos + range >= size1
|6731	|		0		|		0		|	translate
|6732	|		0		|		0		|	range > lim && !fastmap[(unsigned char)translate[(unsigned char)*d++]]
|6737	|		0		|		0		|	range > lim && !fastmap[(unsigned char)*d++]
|6748	|		0		|		0		|	!fastmap[(unsigned char)(translate ? translate[(unsigned char)(c)] : (c))]
|6754	|		0		|		0		|	range >= 0 && startpos == total_size && fastmap && !bufp->can_be_null
|6760	|		0		|		0		|	val >= 0
|6763	|		0		|		0		|	val == -2
|6767	|		0		|		0		|	!range
|6769	|		0		|		0		|	range > 0
|6898	|		0		|		0		|	0
|6906	|		0		|		0		|	fail_stack.stack == ((void *)0)
|6917	|		0		|		0		|	bufp->re_nsub
|7001	|		0		|		0		|	!(regstart && regend && old_regstart && old_regend && reg_info && best_regstart && best_regend && reg_dummy && reg_info_dummy)
|7017	|		0		|		0		|	pos < 0 || pos > size1 + size2
|7034	|		0		|		0		|	mcnt < num_regs
|7047	|		0		|		0		|	size2 == 0 && string1 != ((void *)0)
|7062	|		0		|		0		|	stop <= size1
|7079	|		0		|		0		|	size1 > 0 && pos <= size1
|7099	|		0		|		0		|	1
|7103	|		0		|		0		|	p == pend
|7109	|		0		|		0		|	d != end_match_2
|7113	|		0		|		0		|	!(fail_stack.avail == 0)
|7119	|		0		|		0		|	!best_regs_set || (same_str_p && d > match_end) || (!same_str_p && !(dend == end_match_1))
|7128	|		0		|		0		|	mcnt < num_regs
|7138	|		0		|		0		|	best_regs_set
|7152	|		0		|		0		|	mcnt < num_regs
|7163	|		0		|		0		|	regs && !bufp->no_sub
|7166	|		0		|		0		|	bufp->regs_allocated == 0
|7173	|		0		|		0		|	regs->start == ((void *)0) || regs->end == ((void *)0)
|7185	|		0		|		0		|	bufp->regs_allocated == 1
|7189	|		0		|		0		|	regs->num_regs < num_regs + 1
|7194	|		0		|		0		|	regs->start == ((void *)0) || regs->end == ((void *)0)
|7216	|		0		|		0		|	regs->num_regs > 0
|7225	|		0		|		0		|	mcnt < ((num_regs) < (regs->num_regs) ? (num_regs) : (regs->num_regs))
|7227	|		0		|		0		|	((regstart[mcnt]) == ((char *)-1)) || ((regend[mcnt]) == ((char *)-1))
|7241	|		0		|		0		|	mcnt < regs->num_regs
|7277	|		0		|		0		|	case no_op
|7285	|		0		|		0		|	case exactn
|7291	|		0		|		0		|	translate
|7293	|		0		|		0		|	--mcnt
|7295	|		0		|		0		|	d == dend
|7295	|		0		|		0		|	dend == end_match_2
|7296	|		0		|		0		|	translate[(unsigned char)*d++] != (char)*p++
|7303	|		0		|		0		|	--mcnt
|7305	|		0		|		0		|	d == dend
|7305	|		0		|		0		|	dend == end_match_2
|7306	|		0		|		0		|	*d++ != (char)*p++
|7310	|		0		|		0		|	0
|7310	|		0		|		0		|	r <= highest_active_reg
|7315	|		0		|		0		|	case anychar
|7318	|		0		|		0		|	d == dend
|7318	|		0		|		0		|	dend == end_match_2
|7320	|		0		|		0		|	(!(bufp->syntax & (((((((1) << 1) << 1) << 1) << 1) << 1) << 1)) && (translate ? translate[(unsigned char)(*d)] : (*d)) == '\n') || (bufp->syntax & ((((((((1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) && (translate ? translate[(unsigned char)(*d)] : (*d)) == '\x00')
|7324	|		0		|		0		|	0
|7324	|		0		|		0		|	r <= highest_active_reg
|7330	|		0		|		0		|	case charset
|7331	|		0		|		0		|	case charset_not
|7338	|		0		|		0		|	d == dend
|7338	|		0		|		0		|	dend == end_match_2
|7343	|		0		|		0		|	c < (unsigned int)(*p * 8) && p[1 + c / 8] & (1 << (c % 8))
|7349	|		0		|		0		|	!not
|7351	|		0		|		0		|	0
|7351	|		0		|		0		|	r <= highest_active_reg
|7362	|		0		|		0		|	case start_memory
|7368	|		0		|		0		|	((reg_info[*p]).bits.match_null_string_p) == 3
|7394	|		0		|		0		|	lowest_active_reg == ((1 << 8) + 1)
|7405	|		0		|		0		|	case stop_memory
|7427	|		0		|		0		|	lowest_active_reg == highest_active_reg
|7438	|		0		|		0		|	r > 0 && !((reg_info[r]).bits.is_active)
|7441	|		0		|		0		|	r == 0
|7455	|		0		|		0		|	(!((reg_info[*p]).bits.matched_something) || (re_opcode_t)p[-3] == start_memory) && (p + 2) < pend
|7465	|		0		|		0		|	case jump_n
|7467	|		0		|		0		|	case pop_failure_jump
|7468	|		0		|		0		|	case maybe_pop_jump
|7469	|		0		|		0		|	case jump
|7470	|		0		|		0		|	case dummy_failure_jump
|7471	|		0		|		0		|	0
|7471	|		0		|		0		|	0
|7472	|		0		|		0		|	is_a_jump_n
|7476	|		0		|		0		|	default
|7486	|		0		|		0		|	mcnt < 0 && (re_opcode_t)*p1 == on_failure_jump && (re_opcode_t)p1[3] == start_memory && p1[4] == *p
|7490	|		0		|		0		|	((reg_info[*p]).bits.ever_matched_something)
|7497	|		0		|		0		|	r < *p + *(p + 1)
|7502	|		0		|		0		|	(int)old_regend[r] >= (int)regstart[r]
|7507	|		0		|		0		|	0
|7507	|		0		|		0		|	0
|7508	|		0		|		0		|	0
|7508	|		0		|		0		|	((fail_stack).size - (fail_stack).avail) < ((highest_active_reg - lowest_active_reg + 1) * 3 + 4)
|7508	|		0		|		0		|	!((fail_stack).size > re_max_failures * ((num_regs - 1) * 3 + 4) ? 0 : ((fail_stack).stack = (fail_stack_elt_t *)(destination = (char *)__builtin_alloca(((fail_stack).size << 1) * sizeof(fail_stack_elt_t)) , memcpy((destination), ((fail_stack).stack), ((fail_stack).size * sizeof(fail_stack_elt_t))) , destination) , (fail_stack).stack == ((void *)0) ? 0 : ((fail_stack).size <<= 1 , 1)))
|7520	|		0		|		0		|	this_reg <= highest_active_reg
|7533	|		0		|		0		|	case duplicate
|7540	|		0		|		0		|	((regstart[regno]) == ((char *)-1)) || ((regend[regno]) == ((char *)-1))
|7554	|		0		|		0		|	1
|7558	|		0		|		0		|	d2 == dend2
|7560	|		0		|		0		|	dend2 == end_match_2
|7561	|		0		|		0		|	dend2 == regend[regno]
|7568	|		0		|		0		|	d2 == dend2
|7571	|		0		|		0		|	d == dend
|7571	|		0		|		0		|	dend == end_match_2
|7578	|		0		|		0		|	mcnt > dend2 - d2
|7583	|		0		|		0		|	translate ? bcmp_translate(d, d2, mcnt, translate) : memcmp((d), (d2), (mcnt))
|7596	|		0		|		0		|	case begline
|7599	|		0		|		0		|	((d) == (size1 ? string1 : string2) || !size2)
|7601	|		0		|		0		|	!bufp->not_bol
|7603	|		0		|		0		|	d[-1] == '\n' && bufp->newline_anchor
|7612	|		0		|		0		|	case endline
|7615	|		0		|		0		|	((d) == end2)
|7617	|		0		|		0		|	!bufp->not_eol
|7621	|		0		|		0		|	(d == end1 ? *string2 : *d) == '\n' && bufp->newline_anchor
|7630	|		0		|		0		|	case begbuf
|7632	|		0		|		0		|	((d) == (size1 ? string1 : string2) || !size2)
|7638	|		0		|		0		|	case endbuf
|7640	|		0		|		0		|	((d) == end2)
|7644	|		0		|		0		|	case on_failure_keep_string_jump
|7647	|		0		|		0		|	0
|7647	|		0		|		0		|	0
|7650	|		0		|		0		|	0
|7650	|		0		|		0		|	((fail_stack).size - (fail_stack).avail) < ((highest_active_reg - lowest_active_reg + 1) * 3 + 4)
|7650	|		0		|		0		|	!((fail_stack).size > re_max_failures * ((num_regs - 1) * 3 + 4) ? 0 : ((fail_stack).stack = (fail_stack_elt_t *)(destination = (char *)__builtin_alloca(((fail_stack).size << 1) * sizeof(fail_stack_elt_t)) , memcpy((destination), ((fail_stack).stack), ((fail_stack).size * sizeof(fail_stack_elt_t))) , destination) , (fail_stack).stack == ((void *)0) ? 0 : ((fail_stack).size <<= 1 , 1)))
|7662	|		0		|		0		|	this_reg <= highest_active_reg
|7669	|		0		|		0		|	case on_failure_jump
|7673	|		0		|		0		|	0
|7673	|		0		|		0		|	0
|7682	|		0		|		0		|	p1 < pend && (re_opcode_t)*p1 == no_op
|7685	|		0		|		0		|	p1 < pend && (re_opcode_t)*p1 == start_memory
|7692	|		0		|		0		|	lowest_active_reg == ((1 << 8) + 1)
|7697	|		0		|		0		|	0
|7697	|		0		|		0		|	((fail_stack).size - (fail_stack).avail) < ((highest_active_reg - lowest_active_reg + 1) * 3 + 4)
|7697	|		0		|		0		|	!((fail_stack).size > re_max_failures * ((num_regs - 1) * 3 + 4) ? 0 : ((fail_stack).stack = (fail_stack_elt_t *)(destination = (char *)__builtin_alloca(((fail_stack).size << 1) * sizeof(fail_stack_elt_t)) , memcpy((destination), ((fail_stack).stack), ((fail_stack).size * sizeof(fail_stack_elt_t))) , destination) , (fail_stack).stack == ((void *)0) ? 0 : ((fail_stack).size <<= 1 , 1)))
|7709	|		0		|		0		|	this_reg <= highest_active_reg
|7715	|		0		|		0		|	case maybe_pop_jump
|7716	|		0		|		0		|	0
|7716	|		0		|		0		|	0
|7721	|		0		|		0		|	p2 + 2 < pend && ((re_opcode_t)*p2 == stop_memory || (re_opcode_t)*p2 == start_memory)
|7727	|		0		|		0		|	p2 == pend
|7737	|		0		|		0		|	(re_opcode_t)*p2 == exactn || (bufp->newline_anchor && (re_opcode_t)*p2 == endline)
|7747	|		0		|		0		|	(re_opcode_t)p1[3] == exactn && p1[5] != c
|7754	|		0		|		0		|	(re_opcode_t)p1[3] == charset || (re_opcode_t)p1[3] == charset_not
|7759	|		0		|		0		|	c < (unsigned char)(p1[4] * 8) && p1[5 + c / 8] & (1 << (c % 8))
|7765	|		0		|		0		|	!not
|7774	|		0		|		0		|	(re_opcode_t)p[-1] != pop_failure_jump
|7781	|		0		|		0		|	case pop_failure_jump
|7793	|		0		|		0		|	string_temp != ((void *)0)
|7797	|		0		|		0		|	this_reg >= dummy_low_reg
|7805	|		0		|		0		|	case jump
|7807	|		0		|		0		|	0
|7807	|		0		|		0		|	0
|7816	|		0		|		0		|	case jump_past_alt
|7826	|		0		|		0		|	case dummy_failure_jump
|7830	|		0		|		0		|	0
|7830	|		0		|		0		|	((fail_stack).size - (fail_stack).avail) < ((highest_active_reg - lowest_active_reg + 1) * 3 + 4)
|7830	|		0		|		0		|	!((fail_stack).size > re_max_failures * ((num_regs - 1) * 3 + 4) ? 0 : ((fail_stack).stack = (fail_stack_elt_t *)(destination = (char *)__builtin_alloca(((fail_stack).size << 1) * sizeof(fail_stack_elt_t)) , memcpy((destination), ((fail_stack).stack), ((fail_stack).size * sizeof(fail_stack_elt_t))) , destination) , (fail_stack).stack == ((void *)0) ? 0 : ((fail_stack).size <<= 1 , 1)))
|7842	|		0		|		0		|	this_reg <= highest_active_reg
|7851	|		0		|		0		|	case push_dummy_failure
|7855	|		0		|		0		|	0
|7855	|		0		|		0		|	((fail_stack).size - (fail_stack).avail) < ((highest_active_reg - lowest_active_reg + 1) * 3 + 4)
|7855	|		0		|		0		|	!((fail_stack).size > re_max_failures * ((num_regs - 1) * 3 + 4) ? 0 : ((fail_stack).stack = (fail_stack_elt_t *)(destination = (char *)__builtin_alloca(((fail_stack).size << 1) * sizeof(fail_stack_elt_t)) , memcpy((destination), ((fail_stack).stack), ((fail_stack).size * sizeof(fail_stack_elt_t))) , destination) , (fail_stack).stack == ((void *)0) ? 0 : ((fail_stack).size <<= 1 , 1)))
|7867	|		0		|		0		|	this_reg <= highest_active_reg
|7872	|		0		|		0		|	case succeed_n
|7873	|		0		|		0		|	0
|7878	|		0		|		0		|	mcnt > 0
|7882	|		0		|		0		|	0
|7882	|		0		|		0		|	0
|7885	|		0		|		0		|	mcnt == 0
|7894	|		0		|		0		|	case jump_n
|7895	|		0		|		0		|	0
|7899	|		0		|		0		|	mcnt
|7902	|		0		|		0		|	0
|7910	|		0		|		0		|	case set_number_at
|7914	|		0		|		0		|	0
|7914	|		0		|		0		|	0
|7916	|		0		|		0		|	0
|7916	|		0		|		0		|	0
|7918	|		0		|		0		|	0
|7922	|		0		|		0		|	case wordbound
|7924	|		0		|		0		|	(((d) == (size1 ? string1 : string2) || !size2) || ((d) == end2) || (re_syntax_table[(d - 1) == end1 ? *string2 : (d - 1) == string2 - 1 ? *(end1 - 1) : *(d - 1)] == 1) != (re_syntax_table[(d) == end1 ? *string2 : (d) == string2 - 1 ? *(end1 - 1) : *(d)] == 1))
|7928	|		0		|		0		|	case notwordbound
|7930	|		0		|		0		|	(((d) == (size1 ? string1 : string2) || !size2) || ((d) == end2) || (re_syntax_table[(d - 1) == end1 ? *string2 : (d - 1) == string2 - 1 ? *(end1 - 1) : *(d - 1)] == 1) != (re_syntax_table[(d) == end1 ? *string2 : (d) == string2 - 1 ? *(end1 - 1) : *(d)] == 1))
|7934	|		0		|		0		|	case wordbeg
|7936	|		0		|		0		|	(re_syntax_table[(d) == end1 ? *string2 : (d) == string2 - 1 ? *(end1 - 1) : *(d)] == 1) && (((d) == (size1 ? string1 : string2) || !size2) || !(re_syntax_table[(d - 1) == end1 ? *string2 : (d - 1) == string2 - 1 ? *(end1 - 1) : *(d - 1)] == 1))
|7940	|		0		|		0		|	case wordend
|7942	|		0		|		0		|	!((d) == (size1 ? string1 : string2) || !size2) && (re_syntax_table[(d - 1) == end1 ? *string2 : (d - 1) == string2 - 1 ? *(end1 - 1) : *(d - 1)] == 1) && (!(re_syntax_table[(d) == end1 ? *string2 : (d) == string2 - 1 ? *(end1 - 1) : *(d)] == 1) || ((d) == end2))
|7947	|		0		|		0		|	case wordchar
|7949	|		0		|		0		|	d == dend
|7949	|		0		|		0		|	dend == end_match_2
|7950	|		0		|		0		|	!(re_syntax_table[(d) == end1 ? *string2 : (d) == string2 - 1 ? *(end1 - 1) : *(d)] == 1)
|7952	|		0		|		0		|	0
|7952	|		0		|		0		|	r <= highest_active_reg
|7956	|		0		|		0		|	case notwordchar
|7958	|		0		|		0		|	d == dend
|7958	|		0		|		0		|	dend == end_match_2
|7959	|		0		|		0		|	(re_syntax_table[(d) == end1 ? *string2 : (d) == string2 - 1 ? *(end1 - 1) : *(d)] == 1)
|7961	|		0		|		0		|	0
|7961	|		0		|		0		|	r <= highest_active_reg
|7966	|		0		|		0		|	default
|7974	|		0		|		0		|	!(fail_stack.avail == 0)
|7977	|		0		|		0		|	string_temp != ((void *)0)
|7981	|		0		|		0		|	this_reg >= lowest_active_reg
|7986	|		0		|		0		|	!p
|7991	|		0		|		0		|	p < pend
|7999	|		0		|		0		|	case jump_n
|8001	|		0		|		0		|	case maybe_pop_jump
|8002	|		0		|		0		|	case pop_failure_jump
|8003	|		0		|		0		|	case jump
|8005	|		0		|		0		|	0
|8005	|		0		|		0		|	0
|8008	|		0		|		0		|	(is_a_jump_n && (re_opcode_t)*p1 == succeed_n) || (!is_a_jump_n && (re_opcode_t)*p1 == on_failure_jump)
|8013	|		0		|		0		|	default
|8018	|		0		|		0		|	d >= string1 && d <= end1
|8025	|		0		|		0		|	best_regs_set
|8050	|		0		|		0		|	p1 < end
|8059	|		0		|		0		|	case on_failure_jump
|8061	|		0		|		0		|	0
|8061	|		0		|		0		|	0
|8066	|		0		|		0		|	mcnt >= 0
|8069	|		0		|		0		|	(re_opcode_t)p1[mcnt - 3] == jump_past_alt
|8075	|		0		|		0		|	!alt_match_null_string_p(p1, p1 + mcnt - 3, reg_info)
|8085	|		0		|		0		|	(re_opcode_t)*p1 != on_failure_jump
|8091	|		0		|		0		|	0
|8091	|		0		|		0		|	0
|8092	|		0		|		0		|	(re_opcode_t)p1[mcnt - 3] != jump_past_alt
|8103	|		0		|		0		|	0
|8105	|		0		|		0		|	!alt_match_null_string_p(p1, p1 + mcnt, reg_info)
|8113	|		0		|		0		|	case stop_memory
|8119	|		0		|		0		|	default
|8120	|		0		|		0		|	!common_op_match_null_string_p(&p1, end, reg_info)
|8141	|		0		|		0		|	p1 < end
|8149	|		0		|		0		|	case on_failure_jump
|8151	|		0		|		0		|	0
|8151	|		0		|		0		|	0
|8155	|		0		|		0		|	default
|8156	|		0		|		0		|	!common_op_match_null_string_p(&p1, end, reg_info)
|8182	|		0		|		0		|	case no_op
|8183	|		0		|		0		|	case begline
|8184	|		0		|		0		|	case endline
|8185	|		0		|		0		|	case begbuf
|8186	|		0		|		0		|	case endbuf
|8187	|		0		|		0		|	case wordbeg
|8188	|		0		|		0		|	case wordend
|8189	|		0		|		0		|	case wordbound
|8190	|		0		|		0		|	case notwordbound
|8198	|		0		|		0		|	case start_memory
|8206	|		0		|		0		|	((reg_info[reg_no]).bits.match_null_string_p) == 3
|8209	|		0		|		0		|	!ret
|8214	|		0		|		0		|	case jump
|8215	|		0		|		0		|	0
|8215	|		0		|		0		|	0
|8216	|		0		|		0		|	mcnt >= 0
|8222	|		0		|		0		|	case succeed_n
|8225	|		0		|		0		|	0
|8225	|		0		|		0		|	0
|8227	|		0		|		0		|	mcnt == 0
|8230	|		0		|		0		|	0
|8230	|		0		|		0		|	0
|8237	|		0		|		0		|	case duplicate
|8238	|		0		|		0		|	!((reg_info[*p1]).bits.match_null_string_p)
|8242	|		0		|		0		|	case set_number_at
|8245	|		0		|		0		|	default
|8265	|		0		|		0		|	len
|8267	|		0		|		0		|	translate[*p1++] != translate[*p2++]
|8320	|		0		|		0		|	cflags & (1 << 1)
|8325	|		0		|		0		|	preg->translate == ((void *)0)
|8333	|		0		|		0		|	i < 256
|8352	|		0		|		0		|	cflags & ((1 << 1) << 1)
|8370	|		0		|		0		|	ret == REG_ERPAREN
|8399	|		0		|		0		|	want_reg_info
|8404	|		0		|		0		|	regs.start == ((void *)0) || regs.end == ((void *)0)
|8422	|		0		|		0		|	want_reg_info
|8424	|		0		|		0		|	ret >= 0
|8428	|		0		|		0		|	r < nmatch
|8458	|		0		|		0		|	errcode < 0 || errcode >= (sizeof (re_error_msg) / sizeof (re_error_msg[0]))
|8470	|		0		|		0		|	!msg
|8475	|		0		|		0		|	errbuf_size != 0
|8477	|		0		|		0		|	msg_size > errbuf_size
|8496	|		0		|		0		|	preg->buffer != ((void *)0)
|8511	|		0		|		0		|	preg->fastmap != ((void *)0)
|8524	|		0		|		0		|	preg->translate != ((void *)0)
|8776	|		0		|		0		|	!r
|8788	|		0		|		0		|	!r
|8801	|		0		|		0		|	!r
|8837	|		0		|		0		|	i < (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int)))
|8847	|		0		|		0		|	i < (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int)))
|8857	|		0		|		0		|	i < (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int)))
|8868	|		0		|		0		|	i < (((1 << 8) + (8 * sizeof(int)) - 1) / (8 * sizeof(int)))
|8869	|		0		|		0		|	s1[i] != s2[i]
|8884	|		0		|		0		|	i < dfa->cindex
|8885	|		0		|		0		|	equal(s, dfa->charclasses[i])
|8887	|		0		|		0		|	(dfa->cindex) >= (dfa->calloc)
|8887	|		0		|		0		|	(dfa->cindex) >= (dfa->calloc)
|9052	|		0		|		0		|	lexleft < len
|9071	|		0		|		0		|	i < 2
|9073	|		0		|		0		|	!lexleft
|9073	|		0		|		0		|	0 != 0
|9076	|		0		|		0		|	case '\\'
|9077	|		0		|		0		|	backslash
|9079	|		0		|		0		|	lexleft == 0
|9084	|		0		|		0		|	case '^'
|9085	|		0		|		0		|	backslash
|9087	|		0		|		0		|	syntax_bits & ((((1) << 1) << 1) << 1) || lasttok == END || lasttok == LPAREN || lasttok == OR
|9094	|		0		|		0		|	case '$'
|9095	|		0		|		0		|	backslash
|9097	|		0		|		0		|	syntax_bits & ((((1) << 1) << 1) << 1) || lexleft == 0 || (syntax_bits & ((((((((((((((1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) ? lexleft > 0 && *lexptr == ')' : lexleft > 1 && lexptr[0] == '\\' && lexptr[1] == ')') || (syntax_bits & ((((((((((((((((1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) ? lexleft > 0 && *lexptr == '|' : lexleft > 1 && lexptr[0] == '\\' && lexptr[1] == '|') || ((syntax_bits & ((((((((((((1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1)) && lexleft > 0 && *lexptr == '\n')
|9110	|		0		|		0		|	case '1'
|9111	|		0		|		0		|	case '2'
|9112	|		0		|		0		|	case '3'
|9113	|		0		|		0		|	case '4'
|9114	|		0		|		0		|	case '5'
|9115	|		0		|		0		|	case '6'
|9116	|		0		|		0		|	case '7'
|9117	|		0		|		0		|	case '8'
|9118	|		0		|		0		|	case '9'
|9119	|		0		|		0		|	backslash && !(syntax_bits & (((((((((((((((1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1) << 1))
|9126	|		0		|		0		|	case '<'
|9127	|		0		|		0		|	backslash
|9131	|		0		|		0		|	case '>'
|9132	|		0		|		0		|	backslash
|9136	|		0		|		0		|	case 'b'
|9137	|		0		|		0		|	backslash
|9141	|		0		|		0		|	case 'B'
